Sample Rate,2400000.0
0.00023375,(-0.382683432365-0.923879532511j)
0.000234166666667,(-0.258819045103-0.965925826289j)
0.000234583333333,(-0.13052619222-0.991444861374j)
0.000235,(-1.1759704175e-14-1j)
0.000235416666667,(0.13052619222-0.991444861374j)
0.000235833333333,(0.258819045103-0.965925826289j)
0.00023625,(0.382683432365-0.923879532511j)
0.000236666666667,(0.5-0.866025403784j)
0.000237083333333,(0.608761429009-0.793353340291j)
0.0002375,(0.707106781187-0.707106781187j)
0.000237916666667,(0.793353340291-0.608761429009j)
0.000238333333333,(0.866025403784-0.5j)
0.00023875,(0.923879532511-0.382683432365j)
0.000239166666667,(0.965925826289-0.258819045103j)
0.000239583333333,(0.991444861374-0.13052619222j)
0.00024,(1-2.93915231795e-15j)
0.000240416666667,(0.991444861374+0.13052619222j)
0.000240833333333,(0.965925826289+0.258819045103j)
0.00024125,(0.923879532511+0.382683432365j)
0.000241666666667,(0.866025403784+0.5j)
0.000242083333333,(0.793353340291+0.608761429009j)
0.0002425,(0.707106781187+0.707106781187j)
0.000242916666667,(0.608761429009+0.793353340291j)
0.000243333333333,(0.5+0.866025403784j)
0.00024375,(0.382683432365+0.923879532511j)
0.000244166666667,(0.258819045103+0.965925826289j)
0.000244583333333,(0.13052619222+0.991444861374j)
0.000245,(8.32945517611e-15+1j)
0.000245416666667,(-0.13052619222+0.991444861374j)
0.000245833333333,(-0.258819045103+0.965925826289j)
0.00024625,(-0.382683432365+0.923879532511j)
0.000246666666667,(-0.5+0.866025403784j)
0.000247083333333,(-0.608761429009+0.793353340291j)
0.0002475,(-0.707106781187+0.707106781187j)
0.000247916666667,(-0.793353340291+0.608761429009j)
0.000248333333333,(-0.866025403784+0.5j)
0.00024875,(-0.923879532511+0.382683432365j)
0.000249166666667,(-0.965925826289+0.258819045103j)
0.000249583333333,(-0.991444861374+0.13052619222j)
0.00025,(-1-4.91096680932e-16j)
0.000250416666667,(-0.991444861374-0.13052619222j)
0.000250833333333,(-0.965925826289-0.258819045103j)
0.00025125,(-0.923879532511-0.382683432365j)
0.000251666666667,(-0.866025403784-0.5j)
0.000252083333333,(-0.793353340291-0.608761429009j)
0.0002525,(-0.707106781187-0.707106781187j)
0.000252916666667,(-0.608761429009-0.793353340291j)
0.000253333333333,(-0.5-0.866025403784j)
0.00025375,(-0.382683432365-0.923879532511j)
0.000254166666667,(-0.258819045103-0.965925826289j)
0.000254583333333,(-0.13052619222-0.991444861374j)
0.000255,(-4.89920617723e-15-1j)
0.000255416666667,(0.13052619222-0.991444861374j)
0.000255833333333,(0.258819045103-0.965925826289j)
0.00025625,(0.382683432365-0.923879532511j)
0.000256666666667,(0.5-0.866025403784j)
0.000257083333333,(0.608761429009-0.793353340291j)
0.0002575,(0.707106781187-0.707106781187j)
0.000257916666667,(0.793353340291-0.608761429009j)
0.000258333333333,(0.866025403784-0.5j)
0.00025875,(0.923879532511-0.382683432365j)
0.000259166666667,(0.965925826289-0.258819045103j)
0.000259583333333,(0.991444861374-0.13052619222j)
0.00026,(1+3.92134567982e-15j)
0.000260416666667,(0.991444861374+0.13052619222j)
0.000260833333333,(0.965925826289+0.258819045103j)
0.00026125,(0.923879532511+0.382683432365j)
0.000261666666667,(0.866025403784+0.5j)
0.000262083333333,(0.793353340291+0.608761429009j)
0.0002625,(0.707106781187+0.707106781187j)
0.000262916666667,(0.608761429009+0.793353340291j)
0.000263333333333,(0.5+0.866025403784j)
0.00026375,(0.382683432365+0.923879532511j)
0.000264166666667,(0.258819045103+0.965925826289j)
0.000264583333333,(0.13052619222+0.991444861374j)
0.000265,(1.56798118935e-14+1j)
0.000265416666667,(-0.13052619222+0.991444861374j)
0.000265833333333,(-0.258819045103+0.965925826289j)
0.00026625,(-0.382683432365+0.923879532511j)
0.000266666666667,(-0.5+0.866025403784j)
0.000267083333333,(-0.608761429009+0.793353340291j)
0.0002675,(-0.707106781187+0.707106781187j)
0.000267916666667,(-0.793353340291+0.608761429009j)
0.000268333333333,(-0.866025403784+0.5j)
0.00026875,(-0.923879532511+0.382683432365j)
0.000269166666667,(-0.965925826289+0.258819045103j)
0.000269583333333,(-0.991444861374+0.13052619222j)
0.00027,(-1+6.8592600365e-15j)
0.000270416666667,(-0.991444861374-0.13052619222j)
0.000270833333333,(-0.965925826289-0.258819045103j)
0.00027125,(-0.923879532511-0.382683432365j)
0.000271666666667,(-0.866025403784-0.5j)
0.000272083333333,(-0.793353340291-0.608761429009j)
0.0002725,(-0.707106781187-0.707106781187j)
0.000272916666667,(-0.608761429009-0.793353340291j)
0.000273333333333,(-0.5-0.866025403784j)
0.00027375,(-0.382683432365-0.923879532511j)
0.000274166666667,(-0.258819045103-0.965925826289j)
0.000274583333333,(-0.13052619222-0.991444861374j)
0.000275,(-1.22495628947e-14-1j)
0.000275416666667,(0.13052619222-0.991444861374j)
0.000275833333333,(0.258819045103-0.965925826289j)
0.00027625,(0.382683432365-0.923879532511j)
0.000276666666667,(0.5-0.866025403784j)
0.000277083333333,(0.608761429009-0.793353340291j)
0.0002775,(0.707106781187-0.707106781187j)
0.000277916666667,(0.793353340291-0.608761429009j)
0.000278333333333,(0.866025403784-0.5j)
0.00027875,(0.923879532511-0.382683432365j)
0.000279166666667,(0.965925826289-0.258819045103j)
0.000279583333333,(0.991444861374-0.13052619222j)
0.00028,(1-1.76398657528e-14j)
0.000280416666667,(0.991444861374+0.13052619222j)
0.000280833333333,(0.965925826289+0.258819045103j)
0.00028125,(0.923879532511+0.382683432365j)
0.000281666666667,(0.866025403784+0.5j)
0.000282083333333,(0.793353340291+0.608761429009j)
0.0002825,(0.707106781187+0.707106781187j)
0.000282916666667,(0.608761429009+0.793353340291j)
0.000283333333333,(0.5+0.866025403784j)
0.00028375,(0.382683432365+0.923879532511j)
0.000284166666667,(0.258819045103+0.965925826289j)
0.000284583333333,(0.13052619222+0.991444861374j)
0.000285,(8.81931389577e-15+1j)
0.000285416666667,(-0.13052619222+0.991444861374j)
0.000285833333333,(-0.258819045103+0.965925826289j)
0.00028625,(-0.382683432365+0.923879532511j)
0.000286666666667,(-0.5+0.866025403784j)
0.000287083333333,(-0.608761429009+0.793353340291j)
0.0002875,(-0.707106781187+0.707106781187j)
0.000287916666667,(-0.793353340291+0.608761429009j)
0.000288333333333,(-0.866025403784+0.5j)
0.00028875,(-0.923879532511+0.382683432365j)
0.000289166666667,(-0.965925826289+0.258819045103j)
0.000289583333333,(-0.991444861374+0.13052619222j)
0.00029,(-1+1.42096167539e-14j)
0.000290416666667,(-0.991444861374-0.13052619222j)
0.000290833333333,(-0.965925826289-0.258819045103j)
0.00029125,(-0.923879532511-0.382683432365j)
0.000291666666667,(-0.866025403784-0.5j)
0.000292083333333,(-0.793353340291-0.608761429009j)
0.0002925,(-0.707106781187-0.707106781187j)
0.000292916666667,(-0.608761429009-0.793353340291j)
0.000293333333333,(-0.5-0.866025403784j)
0.00029375,(-0.382683432365-0.923879532511j)
0.000294166666667,(-0.258819045103-0.965925826289j)
0.000294583333333,(-0.13052619222-0.991444861374j)
0.000295,(-5.38906489688e-15-1j)
0.000295416666667,(0.13052619222-0.991444861374j)
0.000295833333333,(0.258819045103-0.965925826289j)
0.00029625,(0.382683432365-0.923879532511j)
0.000296666666667,(0.5-0.866025403784j)
0.000297083333333,(0.608761429009-0.793353340291j)
0.0002975,(0.707106781187-0.707106781187j)
0.000297916666667,(0.793353340291-0.608761429009j)
0.000298333333333,(0.866025403784-0.5j)
0.00029875,(0.923879532511-0.382683432365j)
0.000299166666667,(0.965925826289-0.258819045103j)
0.000299583333333,(0.991444861374-0.13052619222j)
0.0003,(1-1.0779367755e-14j)
0.000300416666667,(0.991444861374+0.13052619222j)
0.000300833333333,(0.965925826289+0.258819045103j)
0.00030125,(0.923879532511+0.382683432365j)
0.000301666666667,(0.866025403784+0.5j)
0.000302083333333,(0.793353340291+0.608761429009j)
0.0003025,(0.707106781187+0.707106781187j)
0.000302916666667,(0.608761429009+0.793353340291j)
0.000303333333333,(0.5+0.866025403784j)
0.00030375,(0.382683432365+0.923879532511j)
0.000304166666667,(0.258819045103+0.965925826289j)
0.000304583333333,(0.13052619222+0.991444861374j)
0.000305,(1.958815898e-15+1j)
0.000305416666667,(-0.13052619222+0.991444861374j)
0.000305833333333,(-0.258819045102+0.965925826289j)
0.00030625,(-0.382683432365+0.923879532511j)
0.000306666666667,(-0.5+0.866025403784j)
0.000307083333333,(-0.608761429009+0.793353340291j)
0.0003075,(-0.707106781187+0.707106781187j)
0.000307916666667,(-0.793353340291+0.608761429009j)
0.000308333333333,(-0.866025403784+0.5j)
0.00030875,(-0.923879532511+0.382683432365j)
0.000309166666667,(-0.965925826289+0.258819045103j)
0.000309583333333,(-0.991444861374+0.13052619222j)
0.00031,(-1+7.34911875616e-15j)
0.000310416666667,(-0.991444861374-0.13052619222j)
0.000310833333333,(-0.965925826289-0.258819045103j)
0.00031125,(-0.923879532511-0.382683432365j)
0.000311666666667,(-0.866025403784-0.5j)
0.000312083333333,(-0.793353340291-0.608761429009j)
0.0003125,(-0.707106781187-0.707106781187j)
0.000312916666667,(-0.608761429009-0.793353340291j)
0.000313333333333,(-0.5-0.866025403784j)
0.00031375,(-0.382683432365-0.923879532511j)
0.000314166666667,(-0.258819045103-0.965925826289j)
0.000314583333333,(-0.13052619222-0.991444861374j)
0.000315,(1.47143310089e-15-1j)
0.000315416666667,(0.13052619222-0.991444861374j)
0.000315833333333,(0.258819045103-0.965925826289j)
0.00031625,(0.382683432365-0.923879532511j)
0.000316666666667,(0.5-0.866025403784j)
0.000317083333333,(0.608761429009-0.793353340291j)
0.0003175,(0.707106781187-0.707106781187j)
0.000317916666667,(0.793353340291-0.608761429009j)
0.000318333333333,(0.866025403784-0.5j)
0.00031875,(0.923879532511-0.382683432365j)
0.000319166666667,(0.965925826289-0.258819045103j)
0.000319583333333,(0.991444861374-0.13052619222j)
0.00032,(1-1.81297244725e-14j)
0.000320416666667,(0.991444861374+0.13052619222j)
0.000320833333333,(0.965925826289+0.258819045103j)
0.00032125,(0.923879532511+0.382683432365j)
0.000321666666667,(0.866025403784+0.5j)
0.000322083333333,(0.793353340291+0.608761429009j)
0.0003225,(0.707106781187+0.707106781187j)
0.000322916666667,(0.608761429009+0.793353340291j)
0.000323333333333,(0.5+0.866025403784j)
0.00032375,(0.382683432365+0.923879532511j)
0.000324166666667,(0.258819045103+0.965925826289j)
0.000324583333333,(0.13052619222+0.991444861374j)
0.000325,(9.30917261543e-15+1j)
0.000325416666667,(-0.13052619222+0.991444861374j)
0.000325833333333,(-0.258819045103+0.965925826289j)
0.00032625,(-0.382683432365+0.923879532511j)
0.000326666666667,(-0.5+0.866025403784j)
0.000327083333333,(-0.608761429009+0.793353340291j)
0.0003275,(-0.707106781187+0.707106781187j)
0.000327916666667,(-0.793353340291+0.608761429009j)
0.000328333333333,(-0.866025403784+0.5j)
0.00032875,(-0.923879532511+0.382683432365j)
0.000329166666667,(-0.965925826289+0.258819045103j)
0.000329583333333,(-0.991444861374+0.13052619222j)
0.00033,(-1+1.46994754736e-14j)
0.000330416666667,(-0.991444861374-0.13052619222j)
0.000330833333333,(-0.965925826289-0.258819045103j)
0.00033125,(-0.923879532511-0.382683432365j)
0.000331666666667,(-0.866025403784-0.5j)
0.000332083333333,(-0.793353340291-0.608761429009j)
0.0003325,(-0.707106781187-0.707106781187j)
0.000332916666667,(-0.608761429009-0.793353340291j)
0.000333333333333,(-0.5-0.866025403784j)
0.00033375,(-0.382683432365-0.923879532511j)
0.000334166666667,(-0.258819045103-0.965925826289j)
0.000334583333333,(-0.13052619222-0.991444861374j)
0.000335,(-2.00897783317e-14-1j)
0.000335416666667,(0.13052619222-0.991444861374j)
0.000335833333333,(0.258819045103-0.965925826289j)
0.00033625,(0.382683432365-0.923879532511j)
0.000336666666667,(0.5-0.866025403784j)
0.000337083333333,(0.608761429009-0.793353340291j)
0.0003375,(0.707106781187-0.707106781187j)
0.000337916666667,(0.793353340291-0.608761429009j)
0.000338333333333,(0.866025403784-0.5j)
0.00033875,(0.923879532511-0.382683432365j)
0.000339166666667,(0.965925826289-0.258819045103j)
0.000339583333333,(0.991444861374-0.13052619222j)
0.00034,(1-1.12692264747e-14j)
0.000340416666667,(0.991444861374+0.13052619222j)
0.000340833333333,(0.965925826289+0.258819045103j)
0.00034125,(0.923879532511+0.382683432365j)
0.000341666666667,(0.866025403784+0.5j)
0.000342083333333,(0.793353340291+0.608761429009j)
0.0003425,(0.707106781187+0.707106781187j)
0.000342916666667,(0.608761429009+0.793353340291j)
0.000343333333333,(0.5+0.866025403784j)
0.00034375,(0.382683432365+0.923879532511j)
0.000344166666667,(0.258819045103+0.965925826289j)
0.000344583333333,(0.13052619222+0.991444861374j)
0.000345,(1.66595293329e-14+1j)
0.000345416666667,(-0.13052619222+0.991444861374j)
0.000345833333333,(-0.258819045103+0.965925826289j)
0.00034625,(-0.382683432365+0.923879532511j)
0.000346666666667,(-0.5+0.866025403784j)
0.000347083333333,(-0.608761429009+0.793353340291j)
0.0003475,(-0.707106781187+0.707106781187j)
0.000347916666667,(-0.793353340291+0.608761429009j)
0.000348333333333,(-0.866025403784+0.5j)
0.00034875,(-0.923879532511+0.382683432365j)
0.000349166666667,(-0.965925826289+0.258819045103j)
0.000349583333333,(-0.991444861374+0.13052619222j)
0.00035,(-1+7.83897747582e-15j)
0.000350416666667,(-0.991444861374-0.13052619222j)
0.000350833333333,(-0.965925826289-0.258819045103j)
0.00035125,(-0.923879532511-0.382683432365j)
0.000351666666667,(-0.866025403784-0.5j)
0.000352083333333,(-0.793353340291-0.608761429009j)
0.0003525,(-0.707106781187-0.707106781187j)
0.000352916666667,(-0.608761429009-0.793353340291j)
0.000353333333333,(-0.5-0.866025403784j)
0.00035375,(-0.382683432365-0.923879532511j)
0.000354166666667,(-0.258819045103-0.965925826289j)
0.000354583333333,(-0.13052619222-0.991444861374j)
0.000355,(-1.3229280334e-14-1j)
0.000355416666667,(0.13052619222-0.991444861374j)
0.000355833333333,(0.258819045103-0.965925826289j)
0.00035625,(0.382683432365-0.923879532511j)
0.000356666666667,(0.5-0.866025403784j)
0.000357083333333,(0.608761429009-0.793353340291j)
0.0003575,(0.707106781187-0.707106781187j)
0.000357916666667,(0.793353340291-0.608761429009j)
0.000358333333333,(0.866025403784-0.5j)
0.00035875,(0.923879532511-0.382683432365j)
0.000359166666667,(0.965925826289-0.258819045103j)
0.000359583333333,(0.991444861374-0.13052619222j)
0.00036,(1-4.40872847693e-15j)
0.000360416666667,(0.991444861374+0.13052619222j)
0.000360833333333,(0.965925826289+0.258819045103j)
0.00036125,(0.923879532511+0.382683432365j)
0.000361666666667,(0.866025403784+0.5j)
0.000362083333333,(0.793353340291+0.608761429009j)
0.0003625,(0.707106781187+0.707106781187j)
0.000362916666667,(0.608761429009+0.793353340291j)
0.000363333333333,(0.5+0.866025403784j)
0.00036375,(0.382683432365+0.923879532511j)
0.000364166666667,(0.258819045103+0.965925826289j)
0.000364583333333,(0.13052619222+0.991444861374j)
0.000365,(9.79903133509e-15+1j)
0.000365416666667,(-0.13052619222+0.991444861374j)
0.000365833333333,(-0.258819045103+0.965925826289j)
0.00036625,(-0.382683432365+0.923879532511j)
0.000366666666667,(-0.5+0.866025403784j)
0.000367083333333,(-0.608761429009+0.793353340291j)
0.0003675,(-0.707106781187+0.707106781187j)
0.000367916666667,(-0.793353340291+0.608761429009j)
0.000368333333333,(-0.866025403784+0.5j)
0.00036875,(-0.923879532511+0.382683432365j)
0.000369166666667,(-0.965925826289+0.258819045103j)
0.000369583333333,(-0.991444861374+0.13052619222j)
0.00037,(-1+1.51893341932e-14j)
0.000370416666667,(-0.991444861374-0.13052619222j)
0.000370833333333,(-0.965925826289-0.258819045103j)
0.00037125,(-0.923879532511-0.382683432365j)
0.000371666666667,(-0.866025403784-0.5j)
0.000372083333333,(-0.793353340291-0.608761429009j)
0.0003725,(-0.707106781187-0.707106781187j)
0.000372916666667,(-0.608761429009-0.793353340291j)
0.000373333333333,(-0.5-0.866025403784j)
0.00037375,(-0.382683432365-0.923879532511j)
0.000374166666667,(-0.258819045103-0.965925826289j)
0.000374583333333,(-0.13052619222-0.991444861374j)
0.000375,(-6.3687823362e-15-1j)
0.000375416666667,(0.13052619222-0.991444861374j)
0.000375833333333,(0.258819045103-0.965925826289j)
0.00037625,(0.382683432365-0.923879532511j)
0.000376666666667,(0.5-0.866025403784j)
0.000377083333333,(0.608761429009-0.793353340291j)
0.0003775,(0.707106781187-0.707106781187j)
0.000377916666667,(0.793353340291-0.608761429009j)
0.000378333333333,(0.866025403784-0.5j)
0.00037875,(0.923879532511-0.382683432365j)
0.000379166666667,(0.965925826289-0.258819045103j)
0.000379583333333,(0.991444861374-0.13052619222j)
0.00038,(1-1.17590851944e-14j)
0.000380416666667,(0.991444861374+0.13052619222j)
0.000380833333333,(0.965925826289+0.258819045103j)
0.00038125,(0.923879532511+0.382683432365j)
0.000381666666667,(0.866025403784+0.5j)
0.000382083333333,(0.793353340291+0.608761429009j)
0.0003825,(0.707106781187+0.707106781187j)
0.000382916666667,(0.608761429009+0.793353340291j)
0.000383333333333,(0.5+0.866025403784j)
0.00038375,(0.382683432365+0.923879532511j)
0.000384166666667,(0.258819045103+0.965925826289j)
0.000384583333333,(0.13052619222+0.991444861374j)
0.000385,(2.93853333732e-15+1j)
0.000385416666667,(-0.13052619222+0.991444861374j)
0.000385833333333,(-0.258819045103+0.965925826289j)
0.00038625,(-0.382683432365+0.923879532511j)
0.000386666666667,(-0.5+0.866025403784j)
0.000387083333333,(-0.608761429009+0.793353340291j)
0.0003875,(-0.707106781187+0.707106781187j)
0.000387916666667,(-0.793353340291+0.608761429009j)
0.000388333333333,(-0.866025403784+0.5j)
0.00038875,(-0.923879532511+0.382683432365j)
0.000389166666667,(-0.965925826289+0.258819045103j)
0.000389583333333,(-0.991444861374+0.13052619222j)
0.00039,(-1+8.32883619548e-15j)
0.000390416666667,(-0.991444861374-0.13052619222j)
0.000390833333333,(-0.965925826289-0.258819045102j)
0.00039125,(-0.923879532511-0.382683432365j)
0.000391666666667,(-0.866025403784-0.5j)
0.000392083333333,(-0.793353340291-0.608761429009j)
0.0003925,(-0.707106781187-0.707106781187j)
0.000392916666667,(-0.608761429009-0.793353340291j)
0.000393333333333,(-0.5-0.866025403784j)
0.00039375,(-0.382683432365-0.923879532511j)
0.000394166666667,(-0.258819045103-0.965925826289j)
0.000394583333333,(-0.13052619222-0.991444861374j)
0.000395,(4.91715661569e-16-1j)
0.000395416666667,(0.13052619222-0.991444861374j)
0.000395833333333,(0.258819045103-0.965925826289j)
0.00039625,(0.382683432365-0.923879532511j)
0.000396666666667,(0.5-0.866025403784j)
0.000397083333333,(0.608761429009-0.793353340291j)
0.0003975,(0.707106781187-0.707106781187j)
0.000397916666667,(0.793353340291-0.608761429009j)
0.000398333333333,(0.866025403784-0.5j)
0.00039875,(0.923879532511-0.382683432365j)
0.000399166666667,(0.965925826289-0.258819045103j)
0.000399583333333,(0.991444861374-0.13052619222j)
0.0004,(1-4.89858719659e-15j)
0.000400416666667,(0.991444861374+0.13052619222j)
0.000400833333333,(0.965925826289+0.258819045102j)
0.00040125,(0.923879532511+0.382683432365j)
0.000401666666667,(0.866025403784+0.5j)
0.000402083333333,(0.793353340291+0.608761429009j)
0.0004025,(0.707106781187+0.707106781187j)
0.000402916666667,(0.608761429009+0.793353340291j)
0.000403333333333,(0.5+0.866025403784j)
0.00040375,(0.382683432365+0.923879532511j)
0.000404166666667,(0.258819045103+0.965925826289j)
0.000404583333333,(0.13052619222+0.991444861374j)
0.000405,(-3.92196466045e-15+1j)
0.000405416666667,(-0.13052619222+0.991444861374j)
0.000405833333333,(-0.258819045103+0.965925826289j)
0.00040625,(-0.382683432365+0.923879532511j)
0.000406666666667,(-0.5+0.866025403784j)
0.000407083333333,(-0.608761429009+0.793353340291j)
