Sample Rate,2400000.0
0.00205175,(-0.00392156862745+0.00392156862745j)
0.00205216666667,(0.0117647058824-0.00392156862745j)
0.00205258333333,(0.00392156862745+0.00392156862745j)
0.002053,(0.00392156862745-0.00392156862745j)
0.00205341666667,(-0.00392156862745+0.00392156862745j)
0.00205383333333,(-0.0117647058824-0.00392156862745j)
0.00205383333333,(-0.00392156862745-0.00392156862745j)
0.00468,(-0.0117647058824+0.00392156862745j)
0.00468041666667,(-0.0117647058824-0.00392156862745j)
0.00468083333333,(-0.00392156862745-0.00392156862745j)
0.00468125,(-0.0117647058824+0.00392156862745j)
0.00468166666667,(-0.00392156862745+0.0117647058824j)
0.00468208333333,(0.00392156862745-0.00392156862745j)
0.0046825,(0.0117647058824+0.00392156862745j)
0.00468291666667,(0.0117647058824-0.00392156862745j)
0.00468333333333,(0.0117647058824-0.00392156862745j)
0.00468375,(0.0117647058824-0.0117647058824j)
0.00468416666667,(-0.00392156862745-0.00392156862745j)
0.00468458333333,(0.00392156862745-0.00392156862745j)
0.004685,(-0.00392156862745-0.0117647058824j)
0.00468541666667,(-0.0117647058824+0.00392156862745j)
0.00468583333333,(0.00392156862745-0.00392156862745j)
0.00468625,(0.0117647058824-0.00392156862745j)
0.00468666666667,(0.0117647058824+0.0117647058824j)
0.00468708333333,(-0.00392156862745+0.0117647058824j)
0.0046875,(-0.00392156862745+0.00392156862745j)
0.00468791666667,(0.00392156862745+0.0117647058824j)
0.00468833333333,(0.00392156862745+0.0117647058824j)
0.00468875,(-0.0117647058824+0.00392156862745j)
0.00468916666667,(-0.0117647058824+0.0117647058824j)
0.00468958333333,(0.00392156862745+0.0117647058824j)
0.00469,(0.0117647058824+0.00392156862745j)
0.00469041666667,(-0.0117647058824+0.0117647058824j)
0.00469083333333,(-0.00392156862745+0.0117647058824j)
0.00469125,(0.00392156862745-0.0196078431373j)
0.00469166666667,(0.0117647058824-0.0117647058824j)
0.00469208333333,(0.0117647058824+0.00392156862745j)
0.0046925,(-0.00392156862745+0.00392156862745j)
0.00469291666667,(0.0117647058824+0.0117647058824j)
0.00469333333333,(0.00392156862745+0.00392156862745j)
0.00469375,(0.00392156862745-0.00392156862745j)
0.00469416666667,(0.00392156862745+0.00392156862745j)
0.00469458333333,(0.0117647058824+0.00392156862745j)
0.004695,(0.00392156862745+0.0117647058824j)
0.00469541666667,(0.0117647058824+0.0117647058824j)
0.00469583333333,(-0.00392156862745-0.00392156862745j)
0.00469625,(-0.00392156862745+0.0117647058824j)
0.00469666666667,(0.00392156862745+0.00392156862745j)
0.00469708333333,(0.00392156862745-0.0117647058824j)
0.0046975,(0.00392156862745-0.00392156862745j)
0.00469791666667,(-0.0117647058824-0.00392156862745j)
0.00469833333333,(0.0117647058824+0.0117647058824j)
0.00469875,(0.0196078431373-0.00392156862745j)
0.00469916666667,(-0.00392156862745-0.00392156862745j)
0.00469958333333,(-0.00392156862745+0.00392156862745j)
0.0047,(-0.00392156862745-0.00392156862745j)
0.00470041666667,(0.00392156862745+0.00392156862745j)
0.00470083333333,(0.00392156862745-0.00392156862745j)
0.00470125,(0.00392156862745+0.0117647058824j)
0.00470166666667,(0.0117647058824+0.0117647058824j)
0.00470208333333,(0.00392156862745-0.00392156862745j)
0.0047025,(-0.00392156862745-0.0117647058824j)
0.00470291666667,(-0.00392156862745+0.00392156862745j)
0.00470333333333,(0.00392156862745+0.0117647058824j)
0.00470375,(0.00392156862745-0.00392156862745j)
0.00470416666667,(0.00392156862745+0.0117647058824j)
0.00470458333333,(0.00392156862745+0.0117647058824j)
0.004705,(0.00392156862745+0.00392156862745j)
0.00470541666667,(0.0117647058824-0.00392156862745j)
0.00470583333333,(-0.00392156862745+0.00392156862745j)
0.00470625,(0.00392156862745-0.00392156862745j)
0.00470666666667,(0.00392156862745+0.0117647058824j)
0.00470708333333,(-0.0196078431373+0.00392156862745j)
0.0047075,(-0.0117647058824+0.00392156862745j)
0.00470791666667,(-0.0117647058824+0.00392156862745j)
0.00470833333333,(-0.0117647058824+0.00392156862745j)
0.00470875,(-0.00392156862745-0.00392156862745j)
0.00470916666667,(0.00392156862745-0.0117647058824j)
0.00470958333333,(-0.0117647058824-0.00392156862745j)
0.00471,(-0.00392156862745+0.00392156862745j)
0.00471041666667,(0.00392156862745-0.00392156862745j)
0.00471083333333,(-0.00392156862745-0.00392156862745j)
0.00471125,(0.00392156862745+0.00392156862745j)
0.00471166666667,(-0.00392156862745+0.00392156862745j)
0.00471208333333,(-0.00392156862745+0.00392156862745j)
0.0047125,(0.00392156862745+0.00392156862745j)
0.00471291666667,(0.00392156862745+0.00392156862745j)
0.00471333333333,(-0.00392156862745+0.0117647058824j)
0.00471375,(-0.00392156862745-0.0117647058824j)
0.00471416666667,(0.0117647058824+0.00392156862745j)
0.00471458333333,(-0.00392156862745-0.00392156862745j)
0.004715,(-0.0117647058824+0.0117647058824j)
0.00471541666667,(-0.00392156862745+0.00392156862745j)
0.00471583333333,(-0.00392156862745+0.00392156862745j)
0.00471625,(0.00392156862745+0.00392156862745j)
0.00471666666667,(0.00392156862745+0.00392156862745j)
0.00471708333333,(-0.0117647058824+0.0117647058824j)
0.0047175,(0.0196078431373+0.00392156862745j)
0.00471791666667,(-0.0117647058824-0.0117647058824j)
0.00471833333333,(-0.00392156862745+0.0196078431373j)
0.00471875,(-0.00392156862745-0.00392156862745j)
0.00471916666667,(-0.0117647058824-0.00392156862745j)
0.00471958333333,(-0.00392156862745-0.00392156862745j)
0.00472,(-0.00392156862745-0.0117647058824j)
0.00472041666667,(-0.0117647058824-0.0117647058824j)
0.00472083333333,(-0.0117647058824-0.0117647058824j)
0.00472125,(-0.00392156862745-0.0117647058824j)
0.00472166666667,(-0.00392156862745-0.00392156862745j)
0.00472208333333,(-0.0117647058824+0.0117647058824j)
0.0047225,(0.00392156862745+0.00392156862745j)
0.00472291666667,(0.0117647058824-0.0117647058824j)
0.00472333333333,(0.0117647058824+0.00392156862745j)
0.00472375,(0.00392156862745+0.00392156862745j)
0.00472416666667,(0.00392156862745-0.00392156862745j)
0.00472458333333,(0.0117647058824+0.00392156862745j)
0.004725,(-0.00392156862745-0.00392156862745j)
0.00472541666667,(-0.00392156862745-0.0117647058824j)
0.00472583333333,(-0.00392156862745+0.00392156862745j)
0.00472625,(0.00392156862745+0.00392156862745j)
0.00472666666667,(-0.00392156862745-0.00392156862745j)
0.00472708333333,(-0.0117647058824-0.0117647058824j)
0.0047275,(-0.00392156862745+0.00392156862745j)
0.00472791666667,(0.00392156862745+0.00392156862745j)
0.00472833333333,(-0.0117647058824+0.00392156862745j)
0.00472875,(-0.0117647058824-0.00392156862745j)
0.00472916666667,(0.0196078431373+0.00392156862745j)
0.00472958333333,(0.00392156862745-0.00392156862745j)
0.00473,(0.0117647058824+0.00392156862745j)
0.00473041666667,(0.00392156862745+0.0117647058824j)
0.00473083333333,(-0.00392156862745+0.0117647058824j)
0.00473125,(-0.0117647058824+0.0117647058824j)
0.00473166666667,(-0.00392156862745-0.00392156862745j)
0.00473208333333,(0.00392156862745+0.00392156862745j)
0.0047325,(-0.0196078431373-0.00392156862745j)
0.00473291666667,(-0.00392156862745+0.00392156862745j)
0.00473333333333,(-0.00392156862745-0.0117647058824j)
0.00473375,(-0.0117647058824+0.00392156862745j)
0.00473416666667,(-0.00392156862745-0.00392156862745j)
0.00473458333333,(-0.0117647058824-0.0117647058824j)
0.004735,(-0.00392156862745+0.0117647058824j)
0.00473541666667,(0.00392156862745+0.0117647058824j)
0.00473583333333,(-0.0196078431373-0.00392156862745j)
0.00473625,(0.00392156862745+0.00392156862745j)
0.00473666666667,(0.00392156862745+0.00392156862745j)
0.00473708333333,(0.00392156862745+0.00392156862745j)
0.0047375,(-0.00392156862745-0.0117647058824j)
0.00473791666667,(0.0117647058824-0.00392156862745j)
0.00473833333333,(-0.00392156862745-0.00392156862745j)
0.00473875,(-0.00392156862745-0.00392156862745j)
0.00473916666667,(0.00392156862745-0.0117647058824j)
0.00473958333333,(-0.00392156862745-0.0117647058824j)
0.00474,(-0.0117647058824-0.00392156862745j)
0.00474041666667,(-0.00392156862745-0.0117647058824j)
0.00474083333333,(-0.00392156862745-0.0117647058824j)
0.00474125,(0.0117647058824-0.0117647058824j)
0.00474166666667,(-0.00392156862745+0.00392156862745j)
0.00474208333333,(0.00392156862745+0.00392156862745j)
0.0047425,(0.00392156862745-0.00392156862745j)
0.00474291666667,(0.0117647058824-0.00392156862745j)
0.00474333333333,(0.0117647058824+0.00392156862745j)
0.00474375,(-0.0117647058824+0.0117647058824j)
0.00474416666667,(0.00392156862745+0.0117647058824j)
0.00474458333333,(-0.00392156862745+0.00392156862745j)
0.004745,(0.0117647058824+0.00392156862745j)
0.00474541666667,(0.00392156862745+0.00392156862745j)
0.00474583333333,(-0.00392156862745+0.00392156862745j)
0.00474625,(0.00392156862745+0.00392156862745j)
0.00474666666667,(-0.00392156862745-0.0117647058824j)
0.00474708333333,(-0.00392156862745+0.00392156862745j)
0.0047475,(-0.00392156862745+0.0117647058824j)
0.00474791666667,(0.00392156862745-0.00392156862745j)
0.00474833333333,(0.0117647058824+0.00392156862745j)
0.00474875,(0.00392156862745+0.00392156862745j)
0.00474916666667,(-0.0117647058824+0.00392156862745j)
0.00474958333333,(0.0117647058824+0.00392156862745j)
0.00475,(0.0117647058824+0.00392156862745j)
0.00475041666667,(0.00392156862745-0.00392156862745j)
0.00475083333333,(0.0117647058824+0.00392156862745j)
0.00475125,(0.00392156862745+0.00392156862745j)
0.00475166666667,(-0.00392156862745-0.00392156862745j)
0.00475208333333,(0.00392156862745-0.00392156862745j)
0.0047525,(0.0117647058824-0.0117647058824j)
0.00475291666667,(-0.0117647058824-0.00392156862745j)
0.00475333333333,(-0.00392156862745-0.0117647058824j)
0.00475375,(0.0117647058824-0.0196078431373j)
0.00475416666667,(-0.00392156862745-0.0117647058824j)
0.00475458333333,(-0.0196078431373-0.0117647058824j)
0.004755,(0.00392156862745-0.00392156862745j)
0.00475541666667,(0.00392156862745-0.00392156862745j)
0.00475583333333,(-0.0117647058824+0.00392156862745j)
0.00475625,(-0.00392156862745-0.00392156862745j)
0.00475666666667,(0.00392156862745+0.00392156862745j)
0.00475708333333,(0.0117647058824-0.00392156862745j)
0.0047575,(0.00392156862745+0.00392156862745j)
0.00475791666667,(0.00392156862745+0.00392156862745j)
0.00475833333333,(-0.0117647058824-0.00392156862745j)
0.00475875,(-0.0117647058824+0.0117647058824j)
0.00475916666667,(0.00392156862745-0.0117647058824j)
0.00475958333333,(0.00392156862745-0.00392156862745j)
0.00476,(-0.0196078431373+0.00392156862745j)
0.00476041666667,(-0.00392156862745+0.00392156862745j)
0.00476083333333,(-0.00392156862745-0.0196078431373j)
0.00476125,(-0.00392156862745-0.00392156862745j)
0.00476166666667,(-0.0117647058824+0.0117647058824j)
0.00476208333333,(-0.00392156862745-0.00392156862745j)
0.0047625,(-0.00392156862745-0.0117647058824j)
0.00476291666667,(-0.00392156862745+0.00392156862745j)
0.00476333333333,(-0.0117647058824+0.00392156862745j)
0.00476375,(-0.0117647058824-0.00392156862745j)
0.00476416666667,(-0.00392156862745-0.00392156862745j)
0.00476458333333,(-0.00392156862745-0.0117647058824j)
0.004765,(-0.0117647058824+0.00392156862745j)
0.00476541666667,(-0.00392156862745+0.0117647058824j)
0.00476583333333,(0.00392156862745-0.0117647058824j)
0.00476625,(0.00392156862745-0.0117647058824j)
0.00476666666667,(-0.0117647058824-0.0117647058824j)
0.00476708333333,(-0.0117647058824-0.00392156862745j)
0.0047675,(-0.00392156862745-0.0196078431373j)
0.00476791666667,(-0.00392156862745-0.00392156862745j)
0.00476833333333,(-0.00392156862745-0.0117647058824j)
0.00476875,(-0.0117647058824-0.00392156862745j)
0.00476916666667,(-0.00392156862745-0.00392156862745j)
0.00476958333333,(-0.00392156862745-0.00392156862745j)
0.00477,(-0.00392156862745+0.00392156862745j)
0.00477041666667,(-0.00392156862745+0.00392156862745j)
0.00477083333333,(0.0117647058824+0.00392156862745j)
0.00477125,(0.0117647058824-0.00392156862745j)
0.00477166666667,(-0.0117647058824-0.00392156862745j)
0.00477208333333,(0.00392156862745-0.00392156862745j)
0.0047725,(0.0117647058824-0.00392156862745j)
0.00477291666667,(0.0117647058824-0.00392156862745j)
0.00477333333333,(0.00392156862745-0.00392156862745j)
0.00477375,(0.00392156862745-0.00392156862745j)
0.00477416666667,(0.00392156862745-0.0117647058824j)
0.00477458333333,(-0.00392156862745-0.00392156862745j)
0.004775,(-0.00392156862745+0.00392156862745j)
0.00477541666667,(-0.00392156862745+0.00392156862745j)
0.00477583333333,(-0.00392156862745-0.00392156862745j)
0.00477625,(-0.00392156862745+0.00392156862745j)
0.00477666666667,(0.0117647058824+0.0117647058824j)
0.00477708333333,(-0.00392156862745-0.00392156862745j)
0.0047775,(-0.0117647058824+0.00392156862745j)
0.00477791666667,(0.00392156862745+0.0117647058824j)
0.00477833333333,(0.00392156862745+0.0196078431373j)
0.00477875,(0.00392156862745+0.0117647058824j)
0.00477916666667,(0.00392156862745+0.0117647058824j)
0.00477958333333,(-0.0117647058824-0.00392156862745j)
0.00478,(0.00392156862745-0.0117647058824j)
0.00478041666667,(-0.00392156862745-0.0196078431373j)
0.00478083333333,(0.00392156862745+0.00392156862745j)
0.00478125,(0.00392156862745-0.00392156862745j)
0.00478166666667,(0.00392156862745+0.00392156862745j)
0.00478208333333,(-0.00392156862745+0.00392156862745j)
0.0047825,(-0.00392156862745+0.00392156862745j)
0.00478291666667,(-0.0196078431373+0.00392156862745j)
0.00478333333333,(-0.00392156862745+0.0196078431373j)
0.00478375,(0.00392156862745-0.00392156862745j)
0.00478416666667,(-0.00392156862745-0.00392156862745j)
0.00478458333333,(-0.00392156862745+0.0117647058824j)
0.004785,(-0.00392156862745+0.0117647058824j)
0.00478541666667,(-0.0117647058824+0.00392156862745j)
0.00478583333333,(-0.0117647058824-0.0117647058824j)
0.00478583333333,(0.00392156862745-0.0117647058824j)
0.006795,(0.00392156862745-0.00392156862745j)
0.00679541666667,(0.0117647058824+0.00392156862745j)
0.00679583333333,(0.00392156862745+0.00392156862745j)
0.00679625,(0.00392156862745+0.00392156862745j)
0.00679666666667,(-0.00392156862745+0.0117647058824j)
0.00679708333333,(-0.00392156862745+0.0117647058824j)
0.0067975,(-0.0117647058824-0.00392156862745j)
0.00679791666667,(-0.0196078431373+0.00392156862745j)
0.00679833333333,(0.00392156862745+0.0117647058824j)
0.00679875,(-0.00392156862745+0.0117647058824j)
0.00679916666667,(0.00392156862745+0.0117647058824j)
0.00679958333333,(-0.0117647058824+0.00392156862745j)
0.0068,(-0.00392156862745-0.00392156862745j)
0.00680041666667,(0.00392156862745+0.00392156862745j)
0.00680083333333,(0.00392156862745+0.00392156862745j)
0.00680125,(0.00392156862745-0.0117647058824j)
0.00680166666667,(-0.00392156862745-0.00392156862745j)
0.00680208333333,(0.00392156862745-0.00392156862745j)
0.0068025,(0.00392156862745-0.0117647058824j)
0.00680291666667,(0.0117647058824-0.00392156862745j)
0.00680333333333,(-0.0117647058824+0.00392156862745j)
0.00680375,(-0.00392156862745+0.00392156862745j)
0.00680416666667,(0.00392156862745-0.00392156862745j)
0.00680458333333,(-0.00392156862745-0.00392156862745j)
0.006805,(-0.00392156862745-0.00392156862745j)
0.00680541666667,(-0.00392156862745-0.0117647058824j)
0.00680583333333,(-0.00392156862745+0.00392156862745j)
0.00680625,(0.0117647058824+0.00392156862745j)
0.00680666666667,(-0.0196078431373-0.00392156862745j)
0.00680708333333,(-0.00392156862745+0.00392156862745j)
0.0068075,(0.00392156862745+0.00392156862745j)
0.00680791666667,(0.0117647058824-0.00392156862745j)
0.00680833333333,(-0.00392156862745-0.00392156862745j)
0.00680875,(-0.00392156862745+0.00392156862745j)
0.00680916666667,(0.00392156862745-0.00392156862745j)
0.00680958333333,(-0.0117647058824+0.00392156862745j)
0.00681,(0.00392156862745-0.00392156862745j)
0.00681041666667,(-0.0117647058824+0.00392156862745j)
0.00681083333333,(-0.0196078431373+0.00392156862745j)
0.00681125,(-0.00392156862745-0.00392156862745j)
0.00681166666667,(-0.00392156862745+0.0117647058824j)
0.00681208333333,(-0.0117647058824+0.00392156862745j)
0.0068125,(-0.00392156862745-0.00392156862745j)
0.00681291666667,(-0.00392156862745+0.0117647058824j)
0.00681333333333,(0.0117647058824+0.0117647058824j)
0.00681375,(-0.00392156862745-0.00392156862745j)
0.00681416666667,(-0.00392156862745-0.00392156862745j)
0.00681458333333,(0.0117647058824+0.00392156862745j)
0.006815,(0.00392156862745+0.0117647058824j)
0.00681541666667,(-0.00392156862745-0.00392156862745j)
0.00681583333333,(0.00392156862745-0.00392156862745j)
0.00681625,(-0.0196078431373+0.00392156862745j)
0.00681666666667,(-0.00392156862745+0.00392156862745j)
0.00681708333333,(0.00392156862745+0.00392156862745j)
0.0068175,(-0.0196078431373+0.00392156862745j)
0.00681791666667,(0.00392156862745-0.00392156862745j)
0.00681833333333,(0.00392156862745+0.00392156862745j)
0.00681875,(0.00392156862745-0.00392156862745j)
0.00681916666667,(-0.00392156862745-0.00392156862745j)
0.00681958333333,(-0.0117647058824-0.00392156862745j)
0.00682,(0.00392156862745-0.0117647058824j)
0.00682041666667,(-0.00392156862745+0.00392156862745j)
0.00682083333333,(-0.00392156862745+0.00392156862745j)
0.00682125,(0.00392156862745+0.00392156862745j)
0.00682166666667,(0.00392156862745-0.00392156862745j)
0.00682208333333,(0.00392156862745+0.00392156862745j)
0.0068225,(0.00392156862745-0.0196078431373j)
0.00682291666667,(0.00392156862745+0.00392156862745j)
0.00682333333333,(-0.0117647058824+0.00392156862745j)
0.00682375,(-0.0117647058824+0.00392156862745j)
0.00682416666667,(0.00392156862745-0.00392156862745j)
0.00682458333333,(-0.0117647058824-0.00392156862745j)
0.006825,(-0.0117647058824+0.00392156862745j)
0.00682541666667,(-0.0117647058824-0.0117647058824j)
0.00682583333333,(-0.0196078431373-0.0196078431373j)
0.00682625,(-0.00392156862745-0.00392156862745j)
0.00682666666667,(0.00392156862745-0.00392156862745j)
0.00682708333333,(0.0117647058824-0.00392156862745j)
0.0068275,(0.00392156862745-0.00392156862745j)
0.00682791666667,(-0.00392156862745+0.00392156862745j)
0.00682833333333,(0.00392156862745-0.00392156862745j)
0.00682875,(-0.00392156862745-0.0117647058824j)
0.00682916666667,(0.00392156862745-0.0117647058824j)
0.00682958333333,(0.0117647058824+0.00392156862745j)
0.00683,(-0.00392156862745-0.00392156862745j)
0.00683041666667,(-0.00392156862745+0.00392156862745j)
0.00683083333333,(-0.00392156862745-0.00392156862745j)
0.00683125,(-0.0117647058824+0.00392156862745j)
0.00683166666667,(-0.00392156862745-0.00392156862745j)
0.00683208333333,(-0.0117647058824-0.00392156862745j)
0.0068325,(0.00392156862745+0.00392156862745j)
0.00683291666667,(-0.00392156862745-0.0117647058824j)
0.00683333333333,(-0.00392156862745+0.00392156862745j)
0.00683375,(-0.00392156862745-0.00392156862745j)
0.00683416666667,(0.0117647058824-0.00392156862745j)
0.00683458333333,(0.00392156862745-0.00392156862745j)
0.006835,(-0.00392156862745+0.00392156862745j)
0.00683541666667,(0.0117647058824+0.00392156862745j)
0.00683583333333,(0.00392156862745+0.00392156862745j)
0.00683625,(0.00392156862745+0.00392156862745j)
0.00683666666667,(0.00392156862745+0.0117647058824j)
